# position global 1dels 2dels 3dels 4dels 5dels 10dels 15dels 20dels 25dels 30dels 35dels 40dels 45dels 50dels
111 2.5685947976083874 0.8990124878419811 1.2281728844815278 1.4914044054396098 1.7128050595374602 1.842361797034445 2.4339409409139128 2.7873431364123085 2.961178322887228 3.077782052882108 3.265907923089166 3.377405611988309 3.5336645926452106 3.5852381562642415 3.756486871324104 
112 2.4715882711109303 0.8645935507446848 1.1738126805928177 1.421448529841757 1.6378982362884793 1.7616727038212212 2.32657290539424 2.6720646072959746 2.8479634772649796 2.9439138355920402 3.1008864966810328 3.2747245044854063 3.4071926142740145 3.5062620536190896 3.6568503898647324 
113 2.3900901057729977 0.8235676392550403 1.1296863775341377 1.3803266417063076 1.5711391932787253 1.720335379296325 2.2465550778392944 2.5738615311981334 2.7435927670276574 2.862386378409691 3.0064399503367807 3.15997426169282 3.295107352297169 3.3883369786205524 3.5521442403199606 
114 2.3300435840535743 0.8052778080123058 1.0990968162000287 1.3411009272101275 1.531946981695154 1.6749671535597752 2.1858633816456803 2.4934602924544587 2.655637886358052 2.7973939825996825 2.925619589677552 3.0988063285276457 3.218823657700122 3.305548235654583 3.47864347517346 
115 2.2559396991342924 0.7925645719720268 1.0618058140064917 1.299668500051199 1.4642292758858988 1.616677552543274 2.1012196958388683 2.3845182934441076 2.5545690080864505 2.708491029469253 2.831295157287502 3.0292844081682997 3.123807619388254 3.190934701309229 3.4142455693368783 
116 2.1953083156663293 0.7637149359970559 1.0291829539196358 1.2458031573382102 1.4126686460458646 1.5537865654554803 2.0382641269815256 2.2946697997290895 2.4761621395773923 2.627329216514221 2.763534231630608 2.9493420330966833 3.0818030152399114 3.1345276387435934 3.354099241001516 
117 2.132771348651995 0.7346315769587483 0.9950854098665086 1.1984153442860008 1.3690934310387577 1.5088207073542745 1.9701075192518978 2.193319904136599 2.3855003106451433 2.5691955307966983 2.700170188613886 2.890816570717398 3.0085387033234343 3.0720622453227477 3.254238721008433 
118 2.072670527411887 0.7088477608422461 0.9582925782971001 1.1415236819210106 1.3159979817232634 1.4405711854163892 1.9064938259047706 2.1426361003387013 2.3072745324426216 2.5181897871843977 2.6357676914033688 2.811549404023065 2.926737253742755 3.007650899773981 3.1874733389148706 
119 2.0042569500320697 0.6746026766680432 0.9202015957934201 1.1208915710808145 1.2796111879872654 1.3976938414786044 1.8491318313669283 2.0832660289119542 2.223965950228162 2.436481552315035 2.5477246795118726 2.6911390863880653 2.8212078788192665 2.9087402698635603 3.0982157755655186 
120 1.9462215576852575 0.651231743026038 0.8892909821307896 1.0907310880521612 1.2313913959960565 1.3691577265614456 1.8054938891689443 2.012994938721425 2.149755835057479 2.3694048655164384 2.4520080237140505 2.6282978729535498 2.7466279238844793 2.8167325054035817 3.0268213645316275 
121 1.8738670426417783 0.638278112882753 0.8635403152481058 1.061892165010411 1.1876158551151585 1.3259818219788775 1.7175519131547379 1.924596254252654 2.0682672482115043 2.2750364069403184 2.3539457623887823 2.5404241536554104 2.6534227375538215 2.7051881272573866 2.910620626477486 
122 1.822828566674772 0.6157949392280847 0.8342630152273357 1.0334572183381439 1.163813398419822 1.2928203990164104 1.6774546195842812 1.8745351604841982 2.033932433073576 2.2177097493470126 2.3057442824605525 2.4821724200964184 2.53782792302189 2.6268490410284135 2.8163715420632096 
123 1.79153854448496 0.593267773666289 0.8071765665570514 1.006178035224531 1.1545804282915069 1.2634953411188647 1.6240950814320088 1.8172660450251208 1.9770270842889084 2.1580244940942936 2.262563076788362 2.45956076717322 2.509801548683033 2.6492132214432083 2.7916301574769347 
124 1.7484615605857945 0.5793761630019714 0.7931410688515796 0.9842979187358776 1.131946944503384 1.2418647328457697 1.575574696519507 1.7648478296455068 1.923238842725129 2.0864270039092845 2.1903262680505455 2.3921548471216125 2.4616310583115872 2.5968430471098163 2.7485969949192612 
125 1.726224390245168 0.5688460902395318 0.787637849319271 0.9629156834474614 1.1016558752872532 1.2147413582507842 1.548287040275811 1.730677800267329 1.896940116026891 2.052842266037878 2.1742699073123277 2.383308753176231 2.4400773696248566 2.5680484566273645 2.7273233240626618 
126 1.6987991039402215 0.5605285828674703 0.7806969388726246 0.9474773320929295 1.0857667532892525 1.1941200485275951 1.5199695330978675 1.7222613082772609 1.8731684251469216 2.022157588353542 2.143911901060862 2.336158843570101 2.412558849706434 2.508034455084719 2.6665758387205227 
127 1.6659360067575977 0.5529432639028217 0.7576716077831335 0.916659392710022 1.05995350083699 1.1634975802188638 1.4859752226247385 1.6853713055814303 1.829403355206342 1.9926887854159365 2.100479348997123 2.285539383244588 2.377535213501399 2.472427636899261 2.6328502242760576 
128 1.6408870437395338 0.5478152097151431 0.7500227546134 0.8928021432813792 1.039161422399068 1.1409244326233468 1.4619607111708575 1.6602223979169901 1.7865592340366712 1.9602114020717385 2.0724389530573726 2.248137663989145 2.354334017424918 2.443733005264185 2.603555535666715 
129 1.6117820734228634 0.5308809222092905 0.7314800276372692 0.8681452666259534 1.0098214657738978 1.112679414635294 1.4303217107880046 1.6265696347752012 1.7436654332571593 1.922632198475798 2.0429629393915834 2.208311974529803 2.3280878148229602 2.4197518000659732 2.580941827652567 
130 1.5924228972649057 0.5234332997018295 0.7158055639222236 0.8553906756546082 1.0039310460655875 1.0912718622526856 1.4210546019318324 1.6093802231366543 1.7225067346978384 1.8913209612829527 2.0265482931046668 2.1881786680074766 2.2872690125373873 2.399656235220344 2.5506376350843634 
131 1.5573101091477977 0.5096844544171761 0.6924574427759479 0.8388991901009177 0.9753001496393495 1.0692543627400395 1.3926613150703488 1.5711849793800616 1.7053785716573349 1.8367720749746606 1.9771067423173176 2.1343015117558153 2.24037500468968 2.3500947659202835 2.5012557734432903 
132 1.5281301053291818 0.4956933051489106 0.6783902223394355 0.8169554302424943 0.9560269741156447 1.035157908701673 1.3616759656928452 1.5492187965914375 1.6635959983114008 1.7951748818585231 1.939471544722717 2.0838223130442675 2.2158401336760023 2.3201742582913902 2.4752639461729506 
133 1.5193577965493132 0.4863548844482673 0.6667628951468724 0.797041980323582 0.9349420931028093 1.0213030185097105 1.3408597592736582 1.5420620602796653 1.6526583979413614 1.7899912237640445 1.9301692051572212 2.0984026193376994 2.2269692798932716 2.320085255239449 2.4552118113507286 
134 1.512155217709086 0.47848469014460004 0.6515042638329656 0.7854790420168147 0.9180300085027425 1.0041890875959516 1.3134091827022845 1.5235189606632962 1.6624204394933786 1.8049997959475583 1.9166157163110589 2.110956249474878 2.230521135674925 2.314432284845039 2.4449241652721287 
135 1.477082749549907 0.4603450234072864 0.6247090735860303 0.7660988258461423 0.8755711252792997 0.9670737139544885 1.2756071877909025 1.4844699825896073 1.6166681755641785 1.7741865997447142 1.884519846485114 2.076439875188079 2.1879006108477737 2.2747275468879735 2.399644795065464 
136 1.437308714323028 0.4465455934446517 0.6077920334817631 0.7433039795472951 0.8495827045486032 0.9359688140465169 1.241256790593882 1.4378222068843824 1.57924503691643 1.7434352096358736 1.8337461722588544 2.015145313468663 2.1202549059147655 2.218978340998619 2.3371669689373102 
137 1.408506812885073 0.43092401240536904 0.5904953431074996 0.7245545221514827 0.8207958589793216 0.9015776568634275 1.2200127204540343 1.4037642391267149 1.5538182700470764 1.7117586088975256 1.8034975776744795 1.9846512680424573 2.0758224406426944 2.183541772354676 2.30084922545757 
138 1.3631030860902165 0.42103384932764626 0.5710428825812938 0.7088824099985518 0.7962771973704439 0.8809127973877797 1.1861522347049724 1.3571037622491477 1.4927015488014062 1.638644396057179 1.7356041656726646 1.9173891654689226 2.0083038820209667 2.1206562327961818 2.2345545128189324 
139 1.3421005558702999 0.4127783193695011 0.5656126690944374 0.7030384421607873 0.7801403224397473 0.8644543373210131 1.1615389423265563 1.3421579278410345 1.4584286969735776 1.6103749463428931 1.686664069819498 1.8957061005629214 1.9881751940658392 2.100059656222642 2.2051864153467675 
140 1.300249897680283 0.3966432149628309 0.5496534400830716 0.681099159262696 0.7554924726245046 0.8385454122997371 1.1179068991974233 1.3010802528178012 1.4162012115139768 1.5536145417903413 1.6318138016798425 1.8316907316370192 1.9388356075013549 2.0451513343560115 2.131677224685942 
141 1.2244784415937737 0.36996246274625416 0.5156466961962551 0.6379305943581106 0.7079629878375743 0.7875427730096332 1.0516936658100615 1.2260780780318663 1.3462424382172453 1.4648765388006109 1.5474206980016403 1.7246136432193133 1.8223558984225294 1.934246247149711 1.9936525825727864 
142 1.1257908776809178 0.3397548615019641 0.4803336803173509 0.5911841992698829 0.6564846925608614 0.726456367129595 0.9688185696168262 1.1275094606639247 1.2439900330028968 1.3424784163273975 1.4203402125577467 1.5762668094582863 1.6591722131436057 1.7649403196296822 1.8527944743732654 
143 1.009933418371132 0.3061928759637682 0.4389818076859615 0.5361293793585439 0.5915041518649286 0.6561080878201518 0.8775379370138234 1.0124213351218228 1.1223898339083658 1.204235727123387 1.2770566683429194 1.4062495270152282 1.4797336857451564 1.573521683939959 1.6477385850713124 
144 0.8848956045787997 0.26088818529302327 0.3840370026627973 0.4702177937344958 0.5247831926109352 0.5821016675084798 0.7706833436098935 0.8863160791879142 0.9810121033629646 1.055675490473276 1.1245468100941962 1.2220127462838202 1.2973203788859375 1.3714431350226295 1.4507241261062382 
