# position global 1dels 2dels 3dels 4dels 5dels 10dels 15dels 20dels 25dels 30dels 35dels 40dels 45dels 50dels
114 0.03580711806071614 0.012326397694894986 0.008497857622936878 0.014717729724371926 0.012356764224388406 0.0172077148983205 0.018353322260831233 0.03743076160980264 0.03215090911156299 0.03660147189234437 0.040132869017253756 0.04744990028691351 0.05345826283253791 0.07830222047171535 0.0923134712021515 
115 0.03638276825396973 0.013767064942303005 0.004878769603348157 0.011680943912877481 0.00864119584260319 0.011283413733083456 0.02303314440543424 0.03827839770935142 0.03276628727800053 0.04103331409807861 0.040231149657927366 0.049696249965601784 0.05788920483071683 0.08058873501471112 0.0955908845615392 
116 0.035508435074912796 0.00924401220012543 0.0011476532011232738 0.008323065165685201 0.008393300160123462 0.01373304896884182 0.028059700520175056 0.03896248931356407 0.0340064260622187 0.04089196182920292 0.04103318427100262 0.05187552145797597 0.05311537440661356 0.07501249883227638 0.09331985465985065 
117 0.03459673249331279 0.007664573714201406 0.0006382764159322788 0.0072763097503894154 0.004545442858672584 0.016544695441930393 0.027181407422514212 0.03959697547674418 0.032497405243353886 0.040472374322455484 0.04324909911050931 0.052251423698333875 0.055707698797768136 0.06924023788843628 0.08748833476513747 
118 0.03357568235062384 0.005309864739704891 0.003438399726305542 0.00657941170610866 0.002590544968024568 0.01616372952892979 0.029535542946269536 0.03856186634230061 0.03199171091400521 0.03529604840855976 0.042394046317854484 0.05343673702222912 0.05465039337528774 0.06326787210099367 0.08684338481216013 
119 0.028339192572085198 0.002001835811826437 0.0017816360546407627 0.0034562496829106163 0.0004305229095269987 0.01651719768223288 0.025082299099917316 0.033045648427937134 0.027745023945098958 0.030882364183493233 0.03344711897776535 0.04702151435395348 0.04423893039194018 0.052321676191426914 0.07877667829652257 
120 0.030055173348462003 -0.001594813948223934 0.003024553793486369 0.005043091046540268 0.0027685462888531755 0.01838976943925336 0.025361835353091323 0.03659367141248452 0.03113577367867261 0.02880196106566715 0.038084679947601875 0.04753666332389957 0.0498338755946741 0.057165092697919334 0.07862772718454823 
121 0.035303959024290336 0.0019905835299641322 0.006077401398217686 0.009097270698171596 0.008561049729207338 0.019263623043395357 0.02707211872755238 0.03989678069956095 0.04014060535292134 0.03749882260559157 0.04671992456400139 0.054431239296077856 0.055443526464 0.06580304366542256 0.08225943656598027 
122 0.033309916556572464 0.0014191840273633037 0.004528286725383948 0.008047249325357135 0.00933419687772922 0.016199493139950852 0.029750381020960944 0.037351361901270363 0.03973375824960343 0.0327852807571535 0.04529498555722831 0.050481354354249955 0.05302338569316865 0.06535769924638286 0.07303221491621203 
123 0.033981743870166246 0.001135803706318055 0.0035836818617469976 0.008009556127753947 0.0075456519688360205 0.014319487689627167 0.03074207502480999 0.03677664871125731 0.04214734300061565 0.032581835599985405 0.04634868854638159 0.05214461022500783 0.06089433615827322 0.06510827640867144 0.07440641915304319 
124 0.038689345641265874 0.003444872454554884 0.007250946037086127 0.011790744190737295 0.012287365985637799 0.021116722700220997 0.030824463983233123 0.040634228537601964 0.04755036799949956 0.041803239373257146 0.050830763922972415 0.05524951298853565 0.06582622130052192 0.07103655456442666 0.08200483493943667 
125 0.0380520525684524 -0.0014207322852388792 0.006408274099023871 0.007573083195506227 0.007995992069968823 0.016601636829890225 0.026104214473595073 0.038048949593943844 0.05263617896181438 0.048429800081314554 0.05612689307811827 0.05990843773616481 0.06664356540599353 0.06785063060499347 0.07982181211324522 
126 0.035534063145250545 -0.0014577516884196145 0.007046264968597172 0.004393035826268821 0.006787405784931129 0.015079733258403342 0.021889395155781713 0.030261275135834136 0.045945685365384 0.03977938334478944 0.050942965617032085 0.061371328183347736 0.06560367414694214 0.06611553680169296 0.08371895213292235 
127 0.03437700498069856 0.0016452182621772584 0.005550377423470672 0.0050827317947509925 0.007267415823848084 0.013232762968485556 0.01727335887570745 0.02568971515740661 0.03921387029315991 0.03678109392302118 0.04911643015518583 0.058768672318677745 0.06657990314318867 0.06770035720204932 0.08737616238865062 
128 0.028738438451936507 -0.005011406254998108 -0.0016890410650467176 -0.0013201456395545354 -0.00015797449483319595 0.007426356434036071 0.011494880410015408 0.023391942365865136 0.032121872341894175 0.03299321827654288 0.04171642994135536 0.05334541197672996 0.0631783857898004 0.0637717242831014 0.0810764839622028 
129 0.025492784355503825 -0.006380794330917155 -0.003164678473827432 -0.00211430486810676 0.0017010717567734848 0.0062542828996152156 0.01511317550586124 0.02066546583371917 0.02366331089774451 0.027494952222317494 0.033909052009579714 0.048642510253796824 0.060948295751758856 0.06161543627103067 0.06855120524770782 
130 0.024089139805100926 -0.004648663322486291 -0.002673920262599492 -0.002343399024700346 0.0050492905551143726 0.009442531153886494 0.013210691867475161 0.017752878632859126 0.017545474572306687 0.022755952476995755 0.03599902985344085 0.04458560310421121 0.058912241367205874 0.056334353001712224 0.06532589329599132 
131 0.023364569944900566 -0.0047461840255235595 -0.00019760397258284496 -0.0027847957126215564 0.006339997609059705 0.008354693985012101 0.01178914361731711 0.01478130490544343 0.01720407958655394 0.016660379557493537 0.03371667925230241 0.044676668917544245 0.0580638842858743 0.05500819891855031 0.0682375323041848 
132 0.022531480411247768 -0.0025181564815748548 0.00023716917051269502 -0.002130255091669031 0.009023638462691962 0.0076028667296580265 0.011998129361235116 0.009708936498057647 0.013869762611956903 0.014249096721457534 0.03272614104860745 0.04021637385308343 0.053589205615949084 0.05729102242115841 0.06957679483634437 
133 0.02435405165135049 -0.0030112839802962535 0.000247415615854344 -0.0019567732202236694 0.010640433434524484 0.004456919345701955 0.009500511186008392 0.011822713566417222 0.020704694006461324 0.018779421691528946 0.03787243858491359 0.04149326439194398 0.05702469189541477 0.06235101333458533 0.07103126326607245 
134 0.02407815907441665 -0.0027431691028586527 -0.00028555514875419196 -0.004764953783581742 0.006878190714392757 0.00027340773233388844 0.002650510299580048 0.007779781951322107 0.01725373051138438 0.018348365210246634 0.038111832557053145 0.04675944078751278 0.060905832643773763 0.06913982732031644 0.07678698534911185 
135 0.024245447052343983 -0.0033243792802829953 -0.0009959867380339537 -0.004909176785518816 0.004174860032818016 -0.00022567124270621018 0.0009511357860717416 0.009916576085815414 0.01781033341230678 0.019700731625336594 0.03844836740089667 0.047446254165291094 0.06318632457841176 0.07231123481393929 0.0749456548784704 
136 0.02588969152556406 -0.0023216668933905256 0.00039050568837684557 -0.002141223846467528 0.005034886132642134 0.0016042504361716342 -0.0007579010213055123 0.007982976084777344 0.017890187026187176 0.023672317062625306 0.04241422611428286 0.048177580929147 0.0638568391469099 0.07595695893545304 0.08069574556248706 
137 0.027877894988120235 -0.00017910478900516703 0.0025554569287576574 -0.002136747886589528 0.0025694717595350783 0.0013096173042927543 -0.00032102485746408644 0.008938439550845074 0.02006826911659061 0.027002299534020044 0.0491069023475652 0.0559361822850326 0.06455609984600996 0.07648846719419747 0.08439620149989564 
138 0.029938237802196642 -0.001386688703980142 0.002523672561522615 -0.0011345566216910809 0.002017815718995716 0.001463765291780888 0.002852103643671213 0.009427126554262664 0.02265996416997026 0.03282097439109625 0.051768473416162135 0.058358326946544484 0.07146586405844246 0.0811219341910587 0.08517655361291683 
139 0.02992173252885772 -0.0026638510125516312 0.003714564517214515 -0.00017184102799106798 0.0021251825966958483 0.0017053648918258022 0.0005945362972497321 0.00637564273835345 0.01984011499348878 0.032741242860225034 0.05332329004009321 0.05842145278393419 0.07051791694400078 0.08471462963575441 0.0876660091457151 
140 0.030228389428235792 -0.0030290652629656237 0.002748628272280629 -0.0010767772256337232 0.002645191371956184 0.003259154691004237 0.0024832929130856897 0.008702783217259098 0.024228941461855308 0.03582384061464646 0.05438823039914944 0.05806512623711552 0.06779559195927548 0.08307942430626494 0.08408308904000728 
141 0.02701084093227517 -0.002235381194665267 0.0006445658510426547 -0.0020770273307882266 -0.00042483887109820797 -0.00030083264364568683 0.0035694268337731344 0.0057378916430525645 0.02279571203857234 0.03121737829391157 0.0481754803112201 0.05333462976208547 0.06192036357255768 0.07697384989689032 0.07882055488894386 
142 0.0271298307472855 -0.0019877803692877356 0.00039797311337636643 -0.00018809549159854369 0.0015756804509490558 0.0028994534832754567 0.00834749390144189 0.008201150633271927 0.02490918237226796 0.03216832606919419 0.04620183428028332 0.05091211954121735 0.05983779323245865 0.07379866452735331 0.07274383471779376 
143 0.025861511811830044 -0.0029893695776011192 -0.0009151680857984719 0.002115177464681656 0.00013129732977789697 0.005128275291883926 0.009692789166077192 0.009806811834464184 0.022956521913984895 0.030604429261294964 0.04324750111259216 0.046814902260867465 0.055572104058995396 0.0698282191453305 0.07006767418906999 
144 0.023599716528808972 -0.0015355666714597475 0.0006921231976685657 0.0030037130694460586 0.0016280403462681401 0.007321661219081206 0.011625918455751057 0.010028219453887837 0.02040591738679794 0.027577972861355313 0.035222864111671505 0.04007838817714059 0.04944787044991874 0.06315094520570241 0.06174796414009609 
