# position global 1dels 2dels 3dels 4dels 5dels 10dels 15dels 20dels 25dels 30dels 35dels 40dels 45dels 50dels
114 2.3357321392445693 0.8066760271513652 1.0925339185329719 1.3178666077793604 1.5027120420148141 1.656770283453961 2.135634706018075 2.4467601432713884 2.6658861424342835 2.7693117752732967 2.9531055763243583 3.0795074307385533 3.169336621500113 3.28570057007875 3.4943220156609174 
115 2.2772829362501525 0.7897425139373992 1.0786523388134355 1.284090019645029 1.4597324454598186 1.6096389309463224 2.0773194610505388 2.375925472202192 2.588728950648624 2.7144569057298034 2.881798847584479 3.0011060959545377 3.1112182846521295 3.2117158698598844 3.40358651464086 
116 2.2112384307031676 0.7677613384403055 1.042788381726078 1.2379564707203605 1.4162490519867805 1.5574754859536093 2.0158623528531447 2.297604147659567 2.5051917862617503 2.651995599810228 2.800750311362929 2.9342594378963316 3.058624693806976 3.186265884543851 3.305826114907417 
117 2.1953477881560817 0.7407492526505793 1.0097569456246982 1.2139428400925676 1.3854568417619133 1.5188708697836697 1.9753181176115453 2.240529251364196 2.4470991315385433 2.5739589367906053 2.7405014583926213 2.8895410519493265 3.0327254850220657 3.1563538005222775 3.2325521964671315 
118 2.1032803776358953 0.7028481051045739 0.9650295769290517 1.165218304652576 1.3229961575419398 1.4590838580143277 1.908642382362282 2.1779230300387895 2.3748707195912093 2.4951469300338225 2.6264673730612933 2.7801014097394576 2.933226863382376 3.0684055192858177 3.127402049664569 
119 2.045744377587486 0.6833815465738959 0.9276238824241491 1.1332664579232832 1.2723648855352248 1.4063697961321833 1.8573791794301353 2.123487572818085 2.304403705744172 2.4259207046220954 2.5258678217870316 2.719596341730031 2.864764346044051 3.0024598703779515 3.0248250815831046 
120 1.9967072562546426 0.6626148321477231 0.904835073475213 1.117149804576746 1.242292709819496 1.366264392609287 1.800834797823595 2.041746606877921 2.22710941333801 2.354458520634903 2.4746434300431406 2.674431597426152 2.829664297292475 2.9268049703799734 2.9809252483477344 
121 1.9549755728422122 0.6461849896681222 0.8839540103691246 1.093578258569056 1.203686752125954 1.3267305395318052 1.7485160871501904 1.9946290801480198 2.163903378778867 2.3017766946190648 2.4259259434701677 2.6354382840716943 2.771214922299844 2.8625921082476102 2.930723313027005 
122 1.9209725050798683 0.6274564213954025 0.8677024969905182 1.076119152890395 1.1879371831919912 1.3125889458937101 1.7269327606018778 1.9611567357544486 2.133923268458744 2.2995523808412353 2.3837114284893977 2.5880922793389662 2.7259093653858955 2.8418753410389503 2.8950838224736137 
123 1.875774490759141 0.6057026002403909 0.8379218968164881 1.0446454869213806 1.1454564797228415 1.2703026144966056 1.676743579799147 1.9110210306213502 2.056706005867304 2.2271022564301233 2.3141495669650625 2.5344596351795095 2.633909570198022 2.7762311444186665 2.8492482212227586 
124 1.851862353457334 0.5840097968467616 0.8062995377287241 1.00492830866329 1.119688904032387 1.2467397986505855 1.6335424265296956 1.8680736718505744 2.0135123238670154 2.167043482451984 2.269823917908397 2.4945380254770275 2.5661510288484957 2.7006235161170027 2.8026705827864187 
125 1.7967255308907708 0.5740370958830792 0.7918698058476584 0.9901206751320758 1.1031203461647228 1.2218339937061908 1.5862266467911976 1.7810760655476832 1.934890632546914 2.118281271274937 2.2114260596695936 2.3975436006232536 2.517298751741839 2.6000191211830597 2.7118993161923397 
126 1.7500908607474868 0.567250680884874 0.7647302231012454 0.9531599228866456 1.0780448832729683 1.1846686319933057 1.569781475857114 1.7724670493191028 1.9174603178379577 2.107756461681646 2.19143212158779 2.3744513330446937 2.5011075700948435 2.5842476276464605 2.706298288698722 
127 1.6994960022693868 0.5542605094871693 0.7557536647089791 0.9309501963739515 1.054088462149277 1.1493716757591097 1.533706119267649 1.7180712767179531 1.8793532797662047 2.0579053561453526 2.143775631385181 2.3250403575577834 2.4769133427967858 2.556134243559918 2.6813373952703787 
128 1.6553534678969948 0.533378308409616 0.7319946220244468 0.9128136385703574 1.0336914742305447 1.130227107921257 1.5195531234767765 1.6805867123562468 1.8387731812284376 1.9989641667048694 2.109335369007916 2.2797341322816522 2.444653271201356 2.525545190373157 2.65198451664898 
129 1.655722280680784 0.5254173448196627 0.7321163203347413 0.9047116073624298 1.024561774127018 1.1349765502078537 1.4946005605255588 1.6544124547915762 1.8280196651647158 1.9922971398190774 2.10258436816987 2.2803724255284377 2.4291082329584746 2.5188768099369945 2.6459685558536186 
130 1.6431866474786454 0.5266713768268232 0.7149220501478014 0.896723564011866 1.0020720558045098 1.1146313782126696 1.4906206065033505 1.6473046119946302 1.818545715305295 1.9820131212242065 2.0913952230163937 2.283911605907468 2.4285962240011667 2.534595525767203 2.6402160775952805 
131 1.627228759601489 0.512536980020463 0.7013888782241483 0.8792518898788491 0.9851269772024258 1.0826424389135503 1.4462037428982697 1.6126990670787753 1.7751414357206792 1.9528828790079176 2.0593769101033446 2.2440708728801195 2.41457424334484 2.529345381011656 2.622501841914362 
132 1.592638704859714 0.4963406559527686 0.6827985889354788 0.8609302049902424 0.9782262354290815 1.0659821536206187 1.4153450148193445 1.586133665257457 1.7381709824934195 1.910526190518239 2.02420115607278 2.183483335035936 2.3586973449605146 2.47799617154089 2.576497201080305 
133 1.557893728013605 0.4869788601775651 0.6786310915489132 0.854335165152165 0.9737349828212642 1.0602187182723444 1.4006909065781166 1.5785923237390014 1.7215619997894842 1.9123075898417345 1.9986194202246537 2.1535405529998015 2.324322806098296 2.459121864923568 2.566583268102657 
134 1.530892580320484 0.47525289967943607 0.6581744626396243 0.8361019818303783 0.953747621799274 1.0418446368209326 1.362663743804737 1.547978715814301 1.6864455080147869 1.8793297473155846 1.9775785635545802 2.1260958929814042 2.2606182071980263 2.4081222700269382 2.507981390312566 
135 1.521447822820827 0.46006513118799214 0.6295167777340348 0.8216311802762303 0.9332371061361148 1.0166643484904183 1.3370705770840445 1.4966526423014672 1.6484003964505796 1.8413379212487515 1.95375956154578 2.090846215677546 2.1805144615880647 2.3323497697669895 2.458026750353939 
136 1.4837343373508807 0.4452646356241214 0.5996293462375241 0.7760727250503978 0.8862043793564904 0.9688645091600505 1.2828172717486797 1.4278535983498244 1.5910974109228913 1.7903504160669819 1.8812178908147799 2.0168631379117987 2.1163015922750668 2.260793465114413 2.3909584877476115 
137 1.4397952662240732 0.42435599639591093 0.5789983262829541 0.7497041775219648 0.8597134388012914 0.94257440418974 1.2585496234008766 1.4086834833345139 1.572291712169054 1.7501654206862736 1.8217673552446323 1.9708082560842999 2.083326268363304 2.22895582507376 2.3442781314889043 
138 1.426431745208566 0.40335595576937006 0.5619754372109147 0.7358054903035282 0.84127143310539 0.9165127172337559 1.2197182515794827 1.3940349149003928 1.550603271931369 1.7269316586182648 1.7887409168787716 1.9358653138977446 2.0419661554662114 2.203682433415698 2.3007529968663896 
139 1.3939690841774588 0.3903736860866117 0.5480902473252125 0.7158091705752269 0.8186380024074702 0.8951907476438068 1.1750032988808279 1.359798918673107 1.514883875041174 1.67279574624025 1.7446774490323755 1.8752419184270082 2.008214005568951 2.163188041517111 2.2669781295850453 
140 1.3477335084217363 0.37985110053959203 0.5291756202901682 0.6934830994588447 0.7900438968246608 0.8566313524865329 1.1333619770198224 1.3437317600799807 1.4599559378852969 1.6218300891527797 1.6897157269165197 1.8171034685392458 1.9364675409942502 2.090005487314744 2.1914273562750064 
141 1.287662801740561 0.3657106782071091 0.5000210662044213 0.6563925931734751 0.7474507507492102 0.8128696972003226 1.0733013620217695 1.278268036118107 1.3825581155461864 1.5479336185117205 1.600727284410654 1.725549755810192 1.827216089404161 1.9856043421375211 2.072023971956659 
142 1.1729413507147637 0.3335545569411506 0.46946489887467113 0.6018009567127612 0.6841132544108874 0.743820845632322 0.9955031509072749 1.1710184794094385 1.2642715384918266 1.413152448591637 1.461140253641252 1.57470320891179 1.6675110609191637 1.812882229758356 1.9046505826536884 
143 1.0290517740689347 0.29876068963262226 0.42267458137697284 0.5360082375655422 0.6160901131531891 0.6735054121858358 0.8921602729148104 1.0438636696232024 1.1312882719883095 1.2582563939567548 1.2975673324336991 1.394160364850138 1.481953497202904 1.6069394628671947 1.6927043159435313 
144 0.8975901634948261 0.2631607194879884 0.37916244004732524 0.47778002852436785 0.5513917594638882 0.6008551604850639 0.7901287916602853 0.9095004136874432 0.984960479506666 1.1000049375559269 1.1369657297228564 1.2227765697944528 1.2987704513539957 1.4133547910437465 1.4833006972518625 
