# position global 1dels 2dels 3dels 4dels 5dels 10dels 15dels 20dels 25dels 30dels 35dels 40dels 45dels 50dels
115 0.01147714120543964 0.0020363379584775014 -0.004386141763697498 -0.009915639269670002 -0.01635134462007 -0.03319204291929749 0.0011639833908775126 -0.001848277769892495 0.0357162308489475 0.04142744081412 0.026415006453559996 0.02020089299518499 0.021501817369712496 0.028425097359485008 0.04948661602841751 
116 0.014882535819791428 0.008488515778127497 -0.005840555760220001 -0.007417664051600003 -0.008672700689485 -0.0244103164127425 0.009560521896697505 -0.00013713667227250158 0.03584676823559249 0.0380497158011775 0.036982243823697504 0.0288152062706275 0.01999595884439251 0.02166736224462 0.0554275821684675 
117 0.020295722051551605 0.009087908774032505 -0.0029899905678050054 -0.003343522962832507 -0.0063244438239725 -0.020077875252575005 0.008319857839547501 0.006945967866427499 0.0327426007830825 0.0454981264449775 0.04888033303434 0.030939761137895004 0.0247590795162275 0.043268189804102505 0.066434116128275 
118 0.020685104029186788 -0.0015187998301750025 -0.013126254293520002 -0.013632722421850001 -0.0125051673538225 -0.021198899814002494 0.010002232712365002 0.019595749360504993 0.0258450873012 0.0485164734752825 0.0564922667067975 0.04043529216350001 0.03818599642143751 0.05447186920970999 0.05802833277118749 
119 0.021452369291636072 -0.0050393514221600015 -0.0175563420603025 -0.0120763941035775 -0.014356220483529998 -0.029094454731127498 0.0035074000826974946 0.03400615111873499 0.025818959592009996 0.0421154328591975 0.06425411041821251 0.04587287539223999 0.04187387603718 0.0570400593119025 0.06396706807142752 
120 0.0290552305260225 -0.010256841159292495 -0.011652882540605003 -0.011139463954800003 -0.0057180856272900015 -0.021639804951129996 0.001883787813172507 0.03567356199785 0.0318306415650025 0.053018803918585 0.0827223083313875 0.0631480903532525 0.05940003466013 0.06602164133713749 0.07348143562091501 
121 0.03210262091470803 0.0006019846336874984 -0.008064634592179999 -0.001784448229690005 -0.0006900199888550027 -0.0011828345167299993 -0.0028333178371899976 0.0241322297360025 0.030103089504959997 0.052115074709865 0.08840089469430751 0.070714254726515 0.05965276662000498 0.071327258842415 0.06694439450280001 
122 0.03193618745027107 0.004642142581825001 0.0009285030380024981 0.002016752314075001 0.002505047128300002 0.0031217438223024975 0.011929314607732498 0.022960164571600005 0.027201566300737497 0.059030245600755 0.07654041589409 0.061307794832757494 0.0521689729340925 0.0640814949527125 0.0586724657248125 
123 0.03290969205523893 0.007188063805912497 0.005489560823927502 2.5927713410000665e-05 -0.0012010927522875007 -0.003590076909079997 0.013431952541950003 0.030199328330952502 0.0237452934333625 0.06352634007620499 0.07980003379718499 0.0635951308241875 0.0559354180251125 0.06559470259683 0.05699510646567749 
124 0.027411490000895 -0.001976298099870001 0.002669926321337501 -0.005203325398295002 -0.007680188440002502 -0.010282958904694998 0.010573528428255003 0.027595344442297498 0.02392900228178 0.057298042085855004 0.07633482227659999 0.04645344815276251 0.05619282018190999 0.0672362415999775 0.04062045508461751 
125 0.018848084697576428 -0.007529335812987502 0.007341685283714995 -0.006172007007354997 -0.016214325117555 -0.0208211288768 -0.006133254423025001 0.015319507166477496 0.008692194967384994 0.03957656052062001 0.068378377199385 0.03999113273603751 0.046967013192675 0.056962612295815 0.03751415364168251 
126 0.016986065538621253 -0.013709804377274995 0.005761574005797504 -0.016852955357402492 -0.008326672458257496 -0.0243103303145 -0.008606579685149995 0.02077892558637 0.012588858893485 0.03767946378703751 0.0577449212843075 0.028632791337287498 0.0413545842557625 0.05831896681834999 0.046751173764885 
127 0.016802709866199996 -0.015374954658107504 0.0007762802728749962 -0.012742631917255 -0.009968015831627503 -0.027795937401349995 0.00041854438836000087 0.02270087279912749 0.012021699992565004 0.0376656501838725 0.0544588439537475 0.02648603671638 0.03660426064051501 0.0591516413291625 0.05083564765853501 
128 0.013403223382414458 -0.012079232980922502 -0.006579197965365003 -0.0268660496886525 -0.010911769212147497 -0.026911468287952503 -0.004249315822189993 0.01363597564183 0.00935984774083501 0.0313834546956725 0.05162628809039999 0.028440479208525004 0.0430359140733825 0.0514786261517325 0.046281575708655 
129 0.013060140855740535 -0.01323746242492 -0.0032761624589000018 -0.0198858626279025 -0.003293219937332497 -0.024917614097775 -0.009534923086472503 0.011723319463852501 0.011671428622375 0.0293485392842475 0.05531729000045501 0.0294719219688425 0.036894518751252506 0.039833577883597496 0.0427266206390475 
130 0.012576685850052505 -0.012061473338909997 -0.0015809022967949963 -0.019879484361852502 0.0018080313729224996 -0.015487526056047501 -0.011850858328035003 0.018765951936552498 -0.0018772617491450046 0.025545098571354997 0.052680558675884996 0.0379816039082 0.03254250791767249 0.03202209279841251 0.03746526285052001 
131 0.006488509377545714 -0.009386959833952501 -0.0008791928370000041 -0.013959996887575002 0.002985422852994999 -0.011413639722722498 -0.019677201132182496 -9.058299364999911e-05 -0.009276412278474993 0.017839070142112508 0.0446773434967125 0.028053670853590007 0.0166083180308175 0.017712373039505007 0.027646918555464996 
132 0.004630646924030359 -0.008562979633799997 -0.008121944153377499 -0.019082689679507502 0.0012451800452499997 -0.012055238836247498 -0.013167161733337499 -0.007645534349252501 -0.0145285189504425 0.019227145300977504 0.0429017792051525 0.021550406271339993 0.009589127749184993 0.017194015923572496 0.03628546977691249 
133 0.0042762487753096445 -0.008613373984972503 -0.008618082332375 -0.010354382206772499 -0.002256954514674997 -0.013972884244190003 -0.014486977848405002 -0.009958333276705 -0.016002417263225006 0.005570460714155004 0.039732283590997494 0.019338458020995004 0.012972187036227503 0.0238296636904475 0.042687835472832496 
134 0.010746790575579285 -0.005273034381697501 -0.008352577132717502 -0.005187299710267501 0.0049540660865574964 -0.008649629554470004 -0.012306645212275001 -0.01147117058958 -0.009100076505187503 0.01593231910268 0.04277042746384 0.026725827921837496 0.0274095657368075 0.03933166131865501 0.053671633513927494 
135 0.005941490235016427 -0.007897627266425 -0.005833146906430002 -0.006391770751894999 0.0004623271485449987 -0.009545511189164997 -0.0174327902779175 -0.017801116198085002 -0.0162810516132025 0.0015372631097175038 0.04003244606252 0.0237139195876075 0.016641631442075002 0.030861183018287497 0.05111510712459751 
136 0.006153804689772853 -0.009654920466232496 -0.010527470160714997 -0.012576906712495001 -0.0039735450972575035 -0.008660085736967506 -0.013878478091887504 -0.008100342837772495 -0.015072329478805001 0.0020699337707474983 0.042205985829599994 0.03008758435243 0.021128359749979998 0.0326220392579325 0.040483441278262505 
137 0.015111065841896067 -0.010788142260732497 -0.0061545970190175015 -0.006512994987150006 0.0041411709115674955 0.0005426325804200012 0.0021794216620924967 0.001599726175492501 -0.001106619879270001 0.00928593217508251 0.050227644389755 0.034611069551260004 0.0294395644315025 0.048421829046 0.055668285009542504 
138 0.013223196849240537 -0.014902265754607501 -0.009384226082697506 -0.009990068424387502 -0.0004450576016274992 -0.003285001560485 0.0005883391480624951 -0.0004959600976124978 -0.005828077637055003 0.009589926697972494 0.044126267702215005 0.0376644861991 0.030307746657239995 0.0512478550105875 0.0559307916326625 
139 0.016871255417178037 -0.013967261389895003 -0.008043318599472498 -0.004571244552462497 -0.0004808619065050035 -0.00047436878827999897 0.010089292066434998 0.0056620014223574995 0.0009632750009074962 0.0150668076787375 0.050900257908105 0.0418499719097725 0.0226620247706375 0.05044377742921 0.06609722289094501 
140 0.022122665429395713 -0.010411618112395 0.0004759816935750012 0.0067917431410200015 0.005450409998182501 0.0030448414234375007 0.011649267923335 0.009550083563987498 0.007106701633260002 0.019259878864195 0.054433285628367495 0.04472258667131251 0.0325749937926175 0.0520486511828325 0.0730205086078125 
141 0.024951587174833038 -0.010561114641360003 0.0045316525607074975 0.010824483387227498 0.006073160418307505 0.004695819065724995 0.015254112405602505 0.0095725962632 0.019600260137860002 0.0291030042838525 0.0543401590914 0.0464306639710425 0.034614474622515004 0.051364803163245 0.0734781457183375 
142 0.020838027465530175 -0.01426185344232 -0.0015580459897974995 0.003370050382927503 0.0013636491844224966 0.001494164911785 0.009481541426272506 0.006428632057317499 0.015483118313072503 0.031361177766865 0.051173370772237506 0.0408154559627925 0.02888112339541 0.05188136742089999 0.06581863235553749 
143 0.01797695371234357 -0.015603918186575002 -0.0039002886099524987 0.0011928244271000006 0.0019183500792824982 -0.0007515891008299986 0.008645101301410005 0.006843324436567498 0.009930643236744995 0.029600094838932504 0.049266740228072495 0.039226329446660005 0.0240499427919875 0.042045750034485005 0.05921404704892499 
144 0.018785338544216962 -0.0085408618156675 0.001198075571969999 0.0044357784393524976 0.008329423050795001 0.003011136184149999 0.007866262715099999 0.009384685621472506 0.005701824441392504 0.032142855615485 0.046358404674622496 0.0340219417724125 0.021094702422717496 0.0393933043426725 0.058597206582562504 
