# position global 1dels 2dels 3dels 4dels 5dels 10dels 15dels 20dels 25dels 30dels 35dels 40dels 45dels 50dels
111 2.4308185608038944 0.9214248762171297 1.2148720491899936 1.4749080397855774 1.770050254328005 1.9037355347005667 2.413292068496134 2.6228928486895686 2.711890965721639 2.8881726232037073 3.0723484618842662 3.055636133601037 3.217170674306808 3.2871053065284443 3.4715570036113044 
112 2.347943516053398 0.870108779156001 1.1280921211713608 1.4114059259828755 1.7008364611246816 1.8354732536935714 2.274944978276678 2.4683409264435654 2.5900410828025553 2.8013268400825977 2.968061448660372 3.007981759007915 3.1149053675113425 3.2676645886465314 3.4251160674245456 
113 2.3042498570572167 0.8598892702513952 1.1272043676171406 1.4029850021247217 1.6853784259593714 1.8242488311470089 2.1873672462044067 2.4318361776001485 2.5414033432382426 2.6939235411056206 2.9319803413437926 2.905024028730977 3.047578000610453 3.229019398487483 3.3824967684428575 
114 2.185915756562402 0.803911436713242 1.0678592649858556 1.3055881588477265 1.5505607624851663 1.7334959069478089 2.078550743726003 2.3161249847993557 2.3989590081706385 2.5601859335672112 2.762415251374532 2.7376931017902426 2.909423915923616 3.135617352400873 3.235819724666393 
115 2.129098708094569 0.767233490588746 1.0371517334963345 1.276408785119941 1.5090622797131918 1.695818805478133 2.032318075476573 2.2296780101720257 2.320818834192173 2.466137752423445 2.6231345940058888 2.6616110514360183 2.8681362637276187 3.110586741189137 3.2018171389839223 
116 2.064030382566583 0.7433617337150256 1.0266638156794616 1.239881248138275 1.4816477363657528 1.603759068449966 1.9820618478079841 2.1668868777286687 2.248057642538955 2.3980419006920504 2.49561486282202 2.605670079800214 2.814836920164814 3.023555003045002 3.0596914828383253 
117 1.9850069177317493 0.716309173426197 0.9976108881060249 1.1971192697848787 1.4078014186058676 1.5399616915388048 1.8734850817494038 2.0737862184958784 2.1822126186201425 2.361152698412386 2.4078540178890746 2.539249322313531 2.7379280397522696 2.8705243552405277 2.876818234290103 
118 1.9061576730987386 0.6982072708323234 0.9654001884689734 1.1678567933678523 1.3421108693834967 1.5091704503085874 1.7795164779167538 1.9922345565762083 2.061000588946974 2.2285513738270866 2.326938962038786 2.4408673877356586 2.6371038842003456 2.7531791750805787 2.772968559010852 
119 1.846921221928399 0.6568032588459017 0.913980004864541 1.1343785409253282 1.3048294779749132 1.4402804278910457 1.6959744225959978 1.8728331118007913 1.9930541645203665 2.1971283275550535 2.2865444611115207 2.4400497199799474 2.5938493247913583 2.636415972291798 2.6767459664683444 
120 1.7939413217577203 0.6745951072763546 0.9228722676905751 1.1087774339942917 1.2526125830841695 1.391192125944766 1.657638590951813 1.8134198202079224 1.8985559950799542 2.0901548710741786 2.173358944047898 2.3979821518275686 2.5474778454285314 2.5678347362381917 2.60044112464606 
121 1.7281299723757575 0.657398254561278 0.9046910022727396 1.0733848287578829 1.193306732277953 1.3539895274514513 1.617479689319394 1.7326910695669253 1.86263883684502 1.9920872942291445 2.070784136522935 2.312791048734692 2.4199720949079464 2.460879476683557 2.525927881116052 
122 1.7187274457003565 0.6349667048236742 0.8771227500880681 1.0485032158431733 1.1426084102615452 1.3160247018980167 1.619512517924064 1.7621135910610142 1.877094067190742 2.0134898121014473 2.066647581488914 2.2932157477494357 2.39797482825444 2.4843037564513852 2.518061384443782 
123 1.6732137042697617 0.621714928963032 0.8469808949050698 1.0055744272648437 1.0936111483683595 1.2479280631412324 1.5511365228754737 1.7013171867410841 1.8187294696290819 1.9757388689113986 2.0099381830557053 2.2227455149988873 2.3381336949432763 2.4783507457409377 2.5013746285446277 
124 1.615364233607056 0.6023280866974089 0.8085649815729066 0.9483542410999517 1.027902658048211 1.196715439757567 1.4944265469551905 1.6125473110230129 1.7461235675037232 1.9262149496019336 1.962452841294588 2.1607084546547966 2.2676059732996476 2.394073681157354 2.455354901566773 
125 1.5905236309441144 0.5692488347996566 0.7727044133222539 0.9230369734278824 0.9977161675727783 1.1702719395671488 1.4112064876898769 1.6034143664119171 1.731408186870092 1.9225103841730407 1.966027024833928 2.138187477200561 2.2162497688024843 2.3725784390771016 2.461851758042984 
126 1.5628569646373462 0.5538949685376555 0.7567932347896258 0.9013482229498195 0.973629509060864 1.1223910263165613 1.3747824361146064 1.5544169731047868 1.6751048641972934 1.8799058626176206 1.913474674492578 2.0924531265987847 2.2066639496066762 2.4121107062439653 2.4523664712232307 
127 1.5315436064433863 0.533515317428878 0.7276714813927168 0.8893244996905023 0.9716933293592267 1.1177795894454767 1.3602233672898414 1.5314103470335527 1.6226997865023878 1.8414427811716712 1.8787585420311388 2.0218154690998924 2.1654587107884637 2.3405690635809773 2.428760443483644 
128 1.503028968542762 0.5128980700688346 0.6985849468385572 0.8614369851018087 0.9519005408348666 1.1170934921273412 1.3141489672544167 1.4757768998284428 1.6071543707320752 1.7909856432282674 1.8700072769942184 2.0095094625111156 2.138987404138226 2.274316619535621 2.408970875714214 
129 1.4734461733443396 0.4867349496123294 0.6945657100739183 0.848913618222205 0.9326168882430516 1.0691855325904835 1.2691514817608525 1.4645777488215312 1.5898845842781344 1.7592189909711826 1.7868602873371497 1.9906370866855796 2.0928330340725387 2.2323145550073282 2.4019987667872464 
130 1.4532347265180041 0.4838001191360865 0.7161197309161882 0.8383313631721534 0.9103424951771452 1.0463127242263186 1.224045553046361 1.451529430745012 1.5683229782444688 1.7079194534907416 1.751889958459521 1.962127449708922 2.051907019316157 2.2492509324691814 2.37596048215599 
131 1.4058626081411518 0.4621388142922298 0.6878766300006175 0.809545191436995 0.8504678452132383 0.9861651351309475 1.1804062464979401 1.4220278361416754 1.5260961650493514 1.6380112716399027 1.6831172303681052 1.8848064857072284 1.998680505414512 2.1903050538727333 2.3576700856760695 
132 1.3898088364940886 0.47397353120595564 0.67405950035315 0.7944509329693858 0.8413771483029704 0.9834943044133161 1.1494366534585703 1.404674243407365 1.5231768943918955 1.6208780078016787 1.6609439276956772 1.8598251952983245 1.9559187697199065 2.166554082046628 2.343388608562475 
133 1.3512534945563728 0.4717131433256329 0.6422360774863567 0.75445219567638 0.8209253268011991 0.9334904038982448 1.1035420862727667 1.3479371453116118 1.4601880085683434 1.5959161257890981 1.6186691932911343 1.7975615037040367 1.9215117849913836 2.1185899047569463 2.325508861600056 
134 1.3532518048218756 0.4621585197288768 0.6408081649339671 0.7628216607703439 0.8307866939325685 0.9244752127936647 1.1315130437241552 1.3510591374545315 1.4611974332563153 1.6067148837728902 1.6140118552734148 1.8028892745869598 1.9060854943652745 2.1099457260401495 2.334109059684715 
135 1.306449684370995 0.44169325856453195 0.6214139124988517 0.7324200419002268 0.7960000901550655 0.9107617860620685 1.1083769689461267 1.3350480575921042 1.4183819242270395 1.554555424967633 1.5598711404871737 1.700322947518231 1.8499859459927366 2.0474595527937587 2.207374889247559 
136 1.2701568185493857 0.43138009486244766 0.6000057641600627 0.7154989818435993 0.7639994189253293 0.868925868962646 1.080041634140479 1.2902031625473576 1.3521963051201011 1.5169416365819937 1.5288953914955996 1.6635967016789406 1.811335733806142 2.015279598554127 2.137646518066771 
137 1.2679878874235635 0.42587626405694645 0.5974085230686176 0.7142988469802437 0.7651095292107207 0.857811692838914 1.0574528941204422 1.2648187996962639 1.3375605000183022 1.5129553562222333 1.554937703766565 1.7129053664284635 1.8273783421748058 1.9917182185636175 2.1244552572268627 
138 1.2726258987820487 0.43176649292712066 0.5759135892820078 0.693905810798781 0.7471161373804832 0.8657377893230396 1.0822848551872808 1.2922699728563607 1.347939984415365 1.504152277569721 1.5972141493573615 1.7117048485902047 1.8389079253645153 1.9900448490091251 2.1296654880460335 
139 1.245217987007374 0.4189247898305441 0.5641495056521542 0.675576048161996 0.730301404731085 0.8243484430543597 1.0641320273190695 1.2405860111578488 1.2959465007881186 1.4679597362952732 1.5665468314589261 1.685549403548119 1.807285336547989 1.9720028440002129 2.1113157233002076 
140 1.2196959864127466 0.3968753925050893 0.5354562457485963 0.674372306530161 0.7317285426658272 0.8102733486483241 1.0403066440341375 1.238776553324914 1.2761671733939481 1.4498343436332435 1.5419389958231247 1.6529258345662459 1.7782940507370661 1.8913614049959993 2.049377374566005 
141 1.1608094377054068 0.370005952844536 0.5122226092383353 0.6565730091562291 0.7056415535168432 0.7824394738499173 0.9910970268543485 1.2139176366769415 1.2393758631908254 1.4145858398083828 1.4641509335241567 1.557646991959924 1.6781766087294279 1.7602080202330328 1.897798895873449 
142 1.0689992844421057 0.3383604909162773 0.47678150799159 0.6088751588595117 0.651333575963372 0.7212716238358479 0.9006711036745385 1.1040065497946923 1.151920295298873 1.316455805332295 1.3371703167234448 1.444134400985427 1.5486561034997566 1.6256223194523818 1.7330915994018408 
143 0.95207289656025 0.29995098476955395 0.41384609162197694 0.5269505569802454 0.5703963474081954 0.6256435910688091 0.8098014631066924 0.995646555351495 1.0256136418742845 1.1834106042755026 1.1978231385872078 1.299965876222261 1.38441386792653 1.4383003758754207 1.5506026696026982 
144 0.8278717719189143 0.26860775261750186 0.3523384113310774 0.4598845195541481 0.49320747096816037 0.5382495971804433 0.7012935923174827 0.8864008235241124 0.9004780152444651 1.0261478362403305 1.047253354027958 1.1456262147606888 1.1886181561658595 1.2411558683919395 1.3357584655892993 
