# position global 1dels 2dels 3dels 4dels 5dels 10dels 15dels 20dels 25dels 30dels 35dels 40dels 45dels 50dels
115 1.8031180728491296 0.646287858777647 0.8171870011129936 0.9924647355757308 1.1137939265490877 1.2586931093143063 1.6744213826379974 1.7897954172199566 2.0975919020821183 2.169615227642465 2.288262081183179 2.3237083397665383 2.5424145478276263 2.679819615376184 2.841484963764464 
116 1.7383429406438495 0.6107533742838887 0.7783422751728962 0.941780096288112 1.042252674465407 1.214362846393395 1.5746623135530111 1.6876614827131624 1.993712697773483 2.090065685221896 2.207833699093214 2.286933160389073 2.506347303444649 2.6099241992347126 2.7869433360801756 
117 1.7224289472703709 0.6199432329881353 0.7929804711639551 0.947641111443302 1.052271463330749 1.2032969927574768 1.492877289035548 1.693861114858484 1.944082811358207 2.0324019007868976 2.156305626431248 2.249028191979954 2.4679417677880715 2.632423985675789 2.824358494114623 
118 1.6849417485046159 0.6084884842435399 0.7770719451373754 0.9162436882731241 1.0277273123338426 1.1866547487279673 1.480649468774787 1.6668945103040282 1.8895756938469004 2.0015584489792766 2.0994617022959154 2.1948422258432045 2.353880783777191 2.602667361021964 2.778552780519533 
119 1.6400144767890918 0.5689810106203296 0.7477401543285058 0.8709957289658066 1.0123654847019146 1.1572328812060493 1.473498698238825 1.617262805665746 1.8063702360083465 1.944860224270154 2.0077950686752764 2.127749336045123 2.2823380788491865 2.5931286938671874 2.741549716410759 
120 1.608746983636859 0.5433444635738072 0.7556591664205639 0.8441435345724608 1.000411368850735 1.1270331400440472 1.4250364015579366 1.6244127301469138 1.8018821217689653 1.8803579820662133 1.9511821280303259 2.122073523023428 2.2185493774529617 2.5428462214437637 2.6753565520211593 
121 1.5691985826457655 0.5218654260888607 0.7117031515425497 0.797129183538477 0.9708759877689367 1.0855638052024812 1.3990231354199805 1.5964431788781297 1.8089000594713902 1.7932361472728149 1.8798099716700691 2.061151976978989 2.207923105091483 2.466219265121937 2.659687230486427 
122 1.5179595177368952 0.5266306345909588 0.6998598928768254 0.7843953509362115 0.9454766608679239 1.0773339939462125 1.361284458541082 1.5587834579497937 1.7752925906410388 1.7209919674825442 1.7799307817547407 1.9735364549164147 2.1558231746464878 2.3751858581710903 2.5083220270541173 
123 1.4761346604377543 0.5093415774668182 0.6660396692693716 0.7592591389901441 0.8970827832843336 1.0415355744027466 1.3073318463561345 1.5233671173795396 1.718313859852919 1.683010060753257 1.7096450654596316 1.989224514518378 2.121699152511638 2.3048406716244143 2.4296034486496696 
124 1.4167484039381575 0.4955278238396808 0.6543479611145444 0.7252032546517816 0.8583783096524499 0.9923094890974026 1.246500784944634 1.4895521178450732 1.6722022094495674 1.612909523218167 1.6861495177829977 1.8962215874344224 2.00523898268554 2.1869158087215097 2.30859121043918 
125 1.4049957702211147 0.4928158624844721 0.6702365679735924 0.7317830768031576 0.8655024927289656 0.9888487172200691 1.249464442233397 1.4895232345170661 1.6356287382489396 1.5778835325554446 1.7108611937586378 1.8706548025268452 1.988042042496485 2.104438350432595 2.2896274193133284 
126 1.3817142440577321 0.4706372939694463 0.6544701313921152 0.7311546685571721 0.8902159411412495 0.9860909825847968 1.2579671827526901 1.4885609736467982 1.576196778117981 1.5626459313450596 1.7056139850601764 1.8325308106221543 1.9235835491776851 2.0301204088027816 2.230573472776995 
127 1.3525006239750978 0.4760934692732971 0.6396271647352606 0.7250552723945719 0.8699763375896743 0.9752667648916825 1.2470689140331344 1.5005386224343802 1.521888630437109 1.5184474607992702 1.6596259356193894 1.8091185385893331 1.8830624544661956 1.951545195173288 2.153467358484834 
128 1.3009218247971592 0.48317166047508775 0.6056074882446913 0.7042090505690783 0.8243015920286272 0.9293826986502126 1.2024095195613653 1.4309771096639297 1.453172782995846 1.4861935253757343 1.6162459457381912 1.7228070274731866 1.806536406461248 1.8596804752673222 2.082830963556048 
129 1.257937233263082 0.4424021348484984 0.5897546553656945 0.6810275639224748 0.7898178332253326 0.8787010638749517 1.1465802745432314 1.3643629726886994 1.4417780386517318 1.4639645688055025 1.5671396872026306 1.6621453370803774 1.7547838055276035 1.8249763572189672 1.9990652453708 
130 1.2446402213598144 0.4381164389726575 0.586061235483335 0.6969493666774763 0.8021979498207735 0.869467809101758 1.1364172875077145 1.3402873689556485 1.3883656962866469 1.4319033713039744 1.5489681812491536 1.6580201911602515 1.724942441243896 1.834929002641602 1.9634535296990712 
131 1.2182942114127242 0.4463574531184087 0.5710589517364506 0.6995427983165655 0.7863642165504627 0.8666240072655716 1.132157240048354 1.2987482668303187 1.3449269767214866 1.4419918810332215 1.5092375597022631 1.6260980127163287 1.6616233691589637 1.755701711898615 1.9099395501959824 
132 1.1943333188251515 0.44307302745157806 0.5578100323426189 0.6757662834011777 0.7567850237803783 0.8420377051354322 1.0971711779441535 1.2763322512220217 1.3321173936224153 1.4358080979217749 1.5080061709712502 1.5746830706349764 1.6342515125328902 1.7321080045355322 1.8450938609598828 
133 1.1827482135354805 0.4463343621308337 0.555766264285477 0.672921177167163 0.7411173175695851 0.8497327808889652 1.10307945250881 1.255713320595504 1.3432304422445844 1.404945533548773 1.5144652886032588 1.5714789382236467 1.6117519229170936 1.6831497042054524 1.7919756037781216 
134 1.1919997836180949 0.4367202186316776 0.5538843800999124 0.6589786618138196 0.7215634808753242 0.8414318230116388 1.1094038863275733 1.262950371877677 1.3513877190441566 1.4003891386948248 1.5516898439593414 1.5712910578011854 1.66331228721077 1.7097095832402747 1.8407217702937597 
135 1.1982597183606725 0.4156071566106641 0.5190751509761377 0.6574411427151442 0.6985787012242711 0.8522432989834747 1.103706149350034 1.2565886175913525 1.349710887256437 1.4165480428165598 1.5960733989529734 1.560810842675899 1.679466905402695 1.7375890670743772 1.915426097494915 
136 1.1756172161508733 0.4144385018059415 0.5060980791348992 0.6380145315656636 0.6912059138632486 0.8433641909583283 1.0778170448372424 1.2298676466830605 1.31658243241535 1.3932162144894098 1.558047067246943 1.544563191440551 1.6311808576398439 1.7029768206264173 1.8909503566844081 
137 1.1521882678342261 0.4099312937409415 0.5032107584387051 0.6230500352440286 0.6725613610284114 0.8128216744555299 1.036991039708098 1.1813242532898844 1.2852792727776905 1.3628217179589148 1.5259733436033702 1.538701674793618 1.5824490241301734 1.6953704239616831 1.8757040777877163 
138 1.1336550056893053 0.39619847572538003 0.49374244985490845 0.6125641468241338 0.6596831186893108 0.7671179409994675 0.9898744958938679 1.1456406123283518 1.268244620472707 1.3419958972936978 1.4901749655622023 1.4926334573322857 1.5737024077777833 1.6979631868674845 1.919069581101615 
139 1.099434547281747 0.38038041923025445 0.48409488219194985 0.590109407266673 0.6384425293298513 0.7254650868939525 0.959525629517808 1.093959438693288 1.2507082273541743 1.3166373171377352 1.4422605310262124 1.4676377841453885 1.5624183982628412 1.6184248835018775 1.8376413560444445 
140 1.0428033113898385 0.35016447892819297 0.44219655771453076 0.5470498309075301 0.5962802926942388 0.6805450460705299 0.9318443639108246 1.0360087617341 1.2031208679962189 1.2613742332059308 1.3761832074230351 1.4134474318575452 1.4909476476233716 1.517146365890022 1.7207149950099354 
141 0.977365755523207 0.3149778949540433 0.3967724023105391 0.48978730719520586 0.5384192931495887 0.6226584254087213 0.8873490705609185 0.9787740775567009 1.1115659122137216 1.1808753395095037 1.3087243113367355 1.3577411830894275 1.4007994042166974 1.4301669678575608 1.630710876289206 
142 0.8860918474852005 0.28883422895876487 0.3716319530618294 0.45643825030993196 0.4852896151152949 0.5729396588595735 0.7806181990357207 0.8781345584961058 0.9857012680108843 1.0412942693954876 1.1739818518207659 1.2214743487304136 1.2942219759963314 1.3128964905056586 1.5113044865332523 
143 0.7892861138806797 0.2599705546198394 0.33264274138041644 0.39750381764908826 0.43300540268103244 0.508592162966903 0.6783430730216009 0.7644563077091618 0.8840611371123531 0.9028211421523862 1.0392406091574555 1.099934157379628 1.1811345288484512 1.1912074234647994 1.3509805856080428 
144 0.7129007528018447 0.2390335069978885 0.30505561328363395 0.3830849631096825 0.3985447786914119 0.4678506467785043 0.6167650035347751 0.6802010251002677 0.7818288947912866 0.8039109501722915 0.9211880141891288 0.9995660360188754 1.072874042389946 1.0872200643160417 1.2022782835871884 
